,Recency,Frequency,Monetary,Recency_Score,Frequency_Score,Monetary_Score,RFM_Score,Segment
3714,0.34048257372654156,0.00956937799043062,0.0018733359119122424,2,4,3,9,Potential Loyalist
3715,0.08579088471849866,0.004784688995215311,0.0009484450048574972,4,3,2,9,Potential Loyalist
3716,0.8364611260053619,0.0,0.0014392981278560683,1,2,2,5,Recent Customers
3717,0.045576407506702415,0.004784688995215311,0.0013053252745961702,4,3,2,9,Potential Loyalist
3718,0.23324396782841822,0.0,0.001081918225739761,2,2,2,6,Recent Customers
3719,0.002680965147453083,0.028708133971291867,0.008471695219110568,5,5,5,15,Champions
3720,0.002680965147453083,0.004784688995215311,0.0007719320234447496,5,3,1,9,Potential Loyalist
3721,0.67828418230563,0.0,0.0013863014077998754,1,2,2,5,Recent Customers
3722,0.41823056300268097,0.00956937799043062,0.0006652961988468342,2,4,1,7,Promising Customers
3723,0.09651474530831099,0.02392344497607655,0.008024666993235905,3,5,5,13,Champions
3724,0.5871313672922253,0.0,0.0019065971530518866,1,2,3,6,Recent Customers
3725,0.3941018766756032,0.00956937799043062,0.010492422682424882,2,4,5,11,Loyal Customers
3726,0.4718498659517426,0.004784688995215311,0.00043146824611405563,2,3,1,6,Promising Customers
3727,0.10455764075067024,0.004784688995215311,0.0019326137247158356,3,3,3,9,Potential Loyalist
3728,0.002680965147453083,0.028708133971291867,0.008996451967734312,5,5,5,15,Champions
3729,0.01876675603217158,0.21531100478468898,0.6943133841307193,5,5,5,15,Champions
3730,0.0,0.028708133971291867,0.006143336963281517,5,5,4,14,Champions
3731,0.045576407506702415,0.004784688995215311,0.001737007648872069,4,3,2,9,Potential Loyalist
3732,0.5120643431635389,0.014354066985645932,0.0018469624599785541,1,4,3,8,Needs Attention
3733,0.5442359249329759,0.0,0.00047001131524583226,1,2,1,4,Recent Customers
3734,0.9758713136729222,0.0,0.0008917010419690483,1,2,1,4,Recent Customers
3735,0.3378016085790885,0.019138755980861243,0.006201508447248921,2,4,4,10,Loyal Customers
3736,0.03753351206434316,0.0,0.0011295260537228999,4,2,2,8,Recent Customers
3737,0.1126005361930295,0.004784688995215311,0.0023457740129922975,3,3,3,9,Potential Loyalist
3738,0.24932975871313673,0.02392344497607655,0.0022213298629344225,2,5,3,10,Loyal Customers
3739,0.058981233243967826,0.00956937799043062,0.0027032252911625525,4,4,3,11,Loyal Customers
3740,0.1581769436997319,0.004784688995215311,0.0024114042945972396,3,3,3,9,Potential Loyalist
3741,0.040214477211796246,0.019138755980861243,0.006767913123351168,4,4,4,12,Champions
3742,0.42091152815013405,0.0,0.0010348100301342564,2,2,2,6,Recent Customers
3743,0.02412868632707775,0.004784688995215311,0.002723995722861343,5,3,3,11,Potential Loyalist
3744,0.02412868632707775,0.004784688995215311,0.0004889259695419819,5,3,1,9,Potential Loyalist
3745,0.040214477211796246,0.019138755980861243,0.00667712278272965,4,4,4,12,Champions
3746,0.11796246648793565,0.019138755980861243,0.004015152850748888,3,4,4,11,Loyal Customers
3747,0.5093833780160858,0.00956937799043062,0.00253488486792682,1,4,3,8,Needs Attention
3748,0.20911528150134048,0.0,0.0006936681802910587,2,2,1,5,Recent Customers
3749,0.2064343163538874,0.0,0.001826584596576476,2,2,3,7,Recent Customers
3750,0.00804289544235925,0.014354066985645932,0.004480952978811804,5,4,4,13,Champions
3751,0.17158176943699732,0.00956937799043062,0.0014776270688260018,3,4,2,9,Potential Loyalist
3752,0.6970509383378016,0.0,0.0014163507265118715,1,2,2,5,Recent Customers
3753,0.1554959785522788,0.004784688995215311,0.0013441538479437379,3,3,2,8,Promising Customers
3754,0.0,0.028708133971291867,0.007467077259796203,5,5,5,15,Champions
3755,0.0,0.0430622009569378,0.01270090485564871,5,5,5,15,Champions
3756,0.6621983914209115,0.0,0.0013367664263601474,1,2,2,5,Recent Customers
3757,0.01876675603217158,0.004784688995215311,0.0017756934701117413,5,3,3,11,Potential Loyalist
3758,0.9597855227882037,0.0,0.0009673239711266732,1,2,2,5,Recent Customers
3759,0.20107238605898123,0.0,0.0009714994702826157,2,2,2,6,Recent Customers
3760,0.774798927613941,0.0,0.0022229358241482463,1,2,3,6,Recent Customers
3761,0.04289544235924933,0.00956937799043062,0.004061297469626099,4,4,4,12,Champions
3762,0.5898123324396783,0.004784688995215311,0.0010299564584658103,1,3,2,6,Promising Customers
3763,0.021447721179624665,0.014354066985645932,0.0024592619387691955,5,4,3,12,Champions
3764,0.005361930294906166,0.004784688995215311,0.0019948179557312865,5,3,3,11,Potential Loyalist
3765,0.5495978552278821,0.03827751196172249,0.01069580874814895,1,5,5,11,Loyal Customers
3766,0.4316353887399464,0.004784688995215311,0.0040892768827736105,2,3,4,9,Potential Loyalist
3767,0.20107238605898123,0.0,0.0010784921751502696,2,2,2,6,Recent Customers
3768,0.6997319034852547,0.004784688995215311,0.002161195537483456,1,3,3,7,Needs Attention
3769,0.7506702412868633,0.0,0.0013822329727248544,1,2,2,5,Recent Customers
3770,0.15281501340482573,0.03349282296650718,0.02182372812689749,3,5,5,13,Champions
3771,0.064343163538874,0.0,0.0011009042560898585,4,2,2,8,Recent Customers
3772,0.005361930294906166,0.14354066985645933,0.3249836673744554,5,5,5,15,Champions
3773,0.07506702412868632,0.0430622009569378,0.010438712201829212,4,5,5,14,Champions
3774,0.19034852546916892,0.0,0.00183150954429887,3,2,3,8,Recent Customers
3775,0.34048257372654156,0.0,0.0007446306828097412,2,2,1,5,Recent Customers
3776,0.08042895442359249,0.014354066985645932,0.002280536299684068,4,4,3,11,Loyal Customers
3777,0.03753351206434316,0.019138755980861243,0.0027411259758087997,4,4,3,11,Loyal Customers
3778,0.8257372654155496,0.0,0.0005493814872357132,1,2,1,4,Recent Customers
3779,0.04289544235924933,0.02392344497607655,0.006580943550035077,4,5,4,13,Champions
3780,0.14209115281501342,0.0,0.0019514570029580374,3,2,3,8,Recent Customers
3781,0.0777479892761394,0.00956937799043062,0.0025809937987770564,4,4,3,11,Loyal Customers
3782,0.002680965147453083,0.019138755980861243,0.0038211527361189457,5,4,4,13,Champions
3783,0.026809651474530828,0.014354066985645932,0.002329500272692214,5,4,3,12,Champions
3784,0.9651474530831099,0.0,0.0005174763911210759,1,2,1,4,Recent Customers
3785,0.9624664879356568,0.0,0.0015085329001853708,1,2,2,5,Recent Customers
3786,0.010723860589812333,0.014354066985645932,0.00426793114580479,5,4,4,13,Champions
3787,0.14209115281501342,0.014354066985645932,0.0033524261898441724,3,4,3,10,Loyal Customers
3788,0.0,0.03349282296650718,0.01294940058746775,5,5,5,15,Champions
3789,0.0,0.0430622009569378,0.00851159443326735,5,5,5,15,Champions
3790,0.5067024128686327,0.0,0.0010588637603146428,1,2,2,5,Recent Customers
3791,0.14209115281501342,0.0,0.0007971277704883,3,2,1,6,Recent Customers
3792,0.7479892761394102,0.0,0.0005867111634503784,1,2,1,4,Recent Customers
3793,0.4718498659517426,0.0,0.00027301340635008483,2,2,1,5,Recent Customers
3794,0.0777479892761394,0.004784688995215311,0.0032034286772282764,4,3,3,10,Loyal Customers
3795,0.06702412868632708,0.0,0.000351241561476802,4,2,1,7,Recent Customers
3796,0.064343163538874,0.004784688995215311,0.0020659798815171777,4,3,3,10,Loyal Customers
3797,0.7211796246648794,0.0,0.0006093730605787841,1,2,1,4,Recent Customers
3798,0.1126005361930295,0.00956937799043062,0.0023053037904039323,3,4,3,10,Loyal Customers
3799,0.6246648793565683,0.0,0.0003686573186400492,1,2,1,4,Recent Customers
3800,0.06166219839142091,0.004784688995215311,0.0005312519695329887,4,3,1,8,Needs Attention
3801,0.5254691689008043,0.00956937799043062,0.0009534413286338389,1,4,2,7,Promising Customers
3802,0.9597855227882037,0.0,0.0010950514196661442,1,2,2,5,Recent Customers
3803,0.1581769436997319,0.014354066985645932,0.003320449717675587,3,4,3,10,Loyal Customers
3804,0.34584450402144773,0.0,0.005308950892632499,2,2,4,8,Recent Customers
3805,0.0,0.019138755980861243,0.006967908826512721,5,4,4,13,Champions
3806,0.05093833780160858,0.004784688995215311,0.001724659591539111,4,3,2,9,Potential Loyalist
3807,0.5495978552278821,0.0,0.0005635139459173647,1,2,1,4,Recent Customers
3808,0.034852546916890076,0.00956937799043062,0.001932363908527019,4,4,3,11,Loyal Customers
3809,0.2520107238605898,0.019138755980861243,0.003051147866130785,2,4,3,9,Potential Loyalist
3810,0.04825737265415549,0.0,0.0005982027081359636,4,2,1,7,Recent Customers
3811,0.034852546916890076,0.028708133971291867,0.004005552771492918,4,5,4,13,Champions
3812,0.06166219839142091,0.00956937799043062,0.001620272112640549,4,4,2,10,Loyal Customers
3813,0.01876675603217158,0.004784688995215311,0.003216240678911895,5,3,3,11,Potential Loyalist
3814,0.016085790884718495,0.03349282296650718,0.015458197507676671,5,5,5,15,Champions
3815,0.8873994638069705,0.0,0.001228167760278669,1,2,2,5,Recent Customers
3816,0.13136729222520108,0.014354066985645932,0.005347886530060989,3,4,4,11,Loyal Customers
3817,0.18766756032171583,0.014354066985645932,0.0008092260116324411,3,4,1,8,Promising Customers
3818,0.07506702412868632,0.00956937799043062,0.0013582863066253894,4,4,2,10,Loyal Customers
3819,0.6487935656836461,0.0,0.0006625482207698464,1,2,1,4,Recent Customers
3820,0.01876675603217158,0.0861244019138756,0.012928630155768958,5,5,5,15,Champions
3821,0.5817694369973191,0.0,0.0005119804349671002,1,2,1,4,Recent Customers
3822,0.010723860589812333,0.00956937799043062,0.001602035530856903,5,4,2,11,Potential Loyalist
3823,0.675603217158177,0.00956937799043062,0.0007698621178802654,1,4,1,6,Promising Customers
3824,0.0,0.11483253588516747,0.039417568544744326,5,5,5,15,Champions
3825,0.6300268096514745,0.0,0.0006255040487709722,1,2,1,4,Recent Customers
3826,0.016085790884718495,0.004784688995215311,0.004433523590963534,5,3,4,12,Champions
3827,0.289544235924933,0.014354066985645932,0.004043703272327981,2,4,4,10,Loyal Customers
3828,0.26541554959785524,0.00956937799043062,0.004426029105299023,2,4,4,10,Loyal Customers
3829,0.1581769436997319,0.014354066985645932,0.008580008380976254,3,4,5,12,Champions
3830,0.002680965147453083,0.00956937799043062,0.005279044326028399,5,4,4,13,Champions
3831,0.19302949061662197,0.028708133971291867,0.00794404774030194,2,5,5,12,Champions
3832,0.00804289544235925,0.019138755980861243,0.0140159015855548,5,4,5,14,Champions
3833,0.225201072386059,0.004784688995215311,0.003544463462990552,2,3,4,9,Potential Loyalist
3834,0.029490616621983913,0.004784688995215311,0.0013875148007169867,5,3,2,10,Potential Loyalist
3835,0.058981233243967826,0.028708133971291867,0.010092324212020854,4,5,5,14,Champions
3836,0.5710455764075067,0.0,0.007295953170456509,1,2,4,7,Recent Customers
3837,0.045576407506702415,0.0,0.0005769683320865127,4,2,1,7,Recent Customers
3838,0.6380697050938338,0.0,0.0004140168009238345,1,2,1,4,Recent Customers
3839,0.002680965147453083,0.02392344497607655,0.01821149310068356,5,5,5,15,Champions
3840,0.2064343163538874,0.0,0.0014086778007124901,2,2,2,6,Recent Customers
3841,0.579088471849866,0.004784688995215311,0.0011040448024635587,1,3,2,6,Promising Customers
3842,0.08579088471849866,0.004784688995215311,0.0006902778177285412,4,3,1,8,Needs Attention
3843,0.10723860589812333,0.019138755980861243,0.003969293736087468,3,4,4,11,Loyal Customers
3844,0.016085790884718495,0.06698564593301436,0.014218895082982156,5,5,5,15,Champions
3845,0.13941018766756033,0.02392344497607655,0.007310513885461846,3,5,4,12,Champions
3846,0.058981233243967826,0.06220095693779905,0.01627070681779071,4,5,5,14,Champions
3847,0.15013404825737264,0.0,0.0013920828681696416,3,2,2,7,Recent Customers
3848,0.34584450402144773,0.00956937799043062,0.0011762773690586663,2,4,2,8,Promising Customers
3849,0.4638069705093834,0.00956937799043062,0.0020385001007472998,2,4,3,9,Potential Loyalist
3850,0.013404825737265416,0.00956937799043062,0.003467377324726999,5,4,4,13,Champions
3851,0.8337801608579088,0.0,0.0007798547654329482,1,2,1,4,Recent Customers
3852,0.1581769436997319,0.0,0.00029064329167517527,3,2,1,6,Recent Customers
3853,0.05361930294906166,0.00956937799043062,0.004924590842123949,4,4,4,12,Champions
3854,0.08579088471849866,0.0,0.0018809374616576761,4,2,3,9,Potential Loyalist
3855,0.03753351206434316,0.004784688995215311,0.003010213699191759,4,3,3,10,Loyal Customers
3856,0.045576407506702415,0.014354066985645932,0.007305339121550636,4,4,4,12,Champions
3857,0.21447721179624665,0.0,0.0002703368043270448,2,2,1,5,Recent Customers
3858,0.013404825737265416,0.03349282296650718,0.006474236349383214,5,5,4,14,Champions
3859,0.45308310991957107,0.004784688995215311,0.001797249038403957,2,3,3,8,Needs Attention
3860,0.002680965147453083,0.00956937799043062,0.001885505529110331,5,4,3,12,Champions
3861,0.08042895442359249,0.014354066985645932,0.0047280925656058344,4,4,4,12,Champions
3862,0.09383378016085792,0.03827751196172249,0.008429404907146535,3,5,5,13,Champions
3863,0.04825737265415549,0.0,0.0010191072982657545,4,2,2,8,Recent Customers
3864,0.08042895442359249,0.004784688995215311,0.0019523492036323845,4,3,3,10,Loyal Customers
3865,0.7372654155495979,0.0,0.00038721509266646017,1,2,1,4,Recent Customers
3866,0.23056300268096516,0.0,0.002218581884857434,2,2,3,7,Recent Customers
3867,0.3190348525469169,0.004784688995215311,0.002542022473321594,2,3,3,8,Needs Attention
3868,0.9973190348525469,0.0,0.0003624119139196224,1,2,1,4,Recent Customers
3869,0.0,0.04784688995215311,0.01033396784266091,5,5,5,15,Champions
3870,0.5844504021447722,0.00956937799043062,0.0035987449520178045,1,4,4,9,Potential Loyalist
3871,0.17158176943699732,0.0,0.00047486488691427827,3,2,1,6,Recent Customers
3872,0.16085790884718498,0.014354066985645932,0.0064149228485526465,3,4,4,11,Loyal Customers
3873,0.3672922252010724,0.0,0.003099469454653401,2,2,3,7,Recent Customers
3874,0.05361930294906166,0.0,0.0005927067519819881,4,2,1,7,Recent Customers
3875,0.029490616621983913,0.0430622009569378,0.01407892664119065,5,5,5,15,Champions
3876,0.064343163538874,0.05263157894736842,0.017371932266123335,4,5,5,14,Champions
3877,0.09651474530831099,0.014354066985645932,0.004309543385256319,3,4,4,11,Loyal Customers
3878,0.739946380697051,0.0,0.0004195127570778101,1,2,1,4,Recent Customers
3879,0.026809651474530828,0.028708133971291867,0.009417856190241738,5,5,5,15,Champions
3880,0.19302949061662197,0.019138755980861243,0.005976638189286582,2,4,4,10,Loyal Customers
3881,0.06702412868632708,0.004784688995215311,0.0021249365020780064,4,3,3,10,Loyal Customers
3882,0.04289544235924933,0.05263157894736842,0.010704480938703602,4,5,5,14,Champions
3883,0.37533512064343166,0.0,0.000699485328687799,2,2,1,5,Recent Customers
3884,0.06702412868632708,0.028708133971291867,0.00643423007114551,4,5,4,13,Champions
3885,0.04825737265415549,0.004784688995215311,0.002157840862947912,4,3,3,10,Loyal Customers
3886,0.00804289544235925,0.004784688995215311,0.002598659372129121,5,3,3,11,Potential Loyalist
3887,0.1742627345844504,0.019138755980861243,0.007335709632505398,3,4,4,11,Loyal Customers
3888,0.0,0.004784688995215311,0.0012410511380162353,5,3,2,10,Potential Loyalist
3889,0.1126005361930295,0.028708133971291867,0.012157911525241321,3,5,5,13,Champions
3890,0.6085790884718498,0.0,0.0007341027148524503,1,2,1,4,Recent Customers
3891,0.040214477211796246,0.014354066985645932,0.005612691690207084,4,4,4,12,Champions
3892,0.13136729222520108,0.004784688995215311,0.011342261668753583,3,3,5,11,Loyal Customers
3893,0.002680965147453083,0.02392344497607655,0.005814007850366669,5,5,4,14,Champions
3894,0.19571045576407506,0.004784688995215311,0.0019665530383679835,2,3,3,8,Needs Attention
3895,0.0,0.14354066985645933,0.0727117854213125,5,5,5,15,Champions
3896,0.00804289544235925,0.02392344497607655,0.004952356127109618,5,5,4,14,Champions
3897,0.002680965147453083,0.13875598086124402,0.058397139361959456,5,5,5,15,Champions
3898,0.7050938337801609,0.0,0.0010638957721179581,1,2,2,5,Recent Customers
3899,0.13941018766756033,0.004784688995215311,0.007109447541491079,3,3,4,10,Loyal Customers
3900,0.06166219839142091,0.0,0.000658087217398113,4,2,1,7,Recent Customers
3901,0.02412868632707775,0.02392344497607655,0.008830395578224907,5,5,5,15,Champions
3902,0.11528150134048257,0.0,0.0008544070537813569,3,2,1,6,Recent Customers
3903,0.04289544235924933,0.028708133971291867,0.01138994087279067,4,5,5,14,Champions
3904,0.016085790884718495,0.028708133971291867,0.02048300032954324,5,5,5,15,Champions
3905,0.0777479892761394,0.06698564593301436,0.01698018479403119,4,5,5,14,Champions
3906,0.9571045576407506,0.004784688995215311,0.0010363803033211065,1,3,2,6,Promising Customers
3907,0.3378016085790885,0.014354066985645932,0.0026442686706017234,2,4,3,9,Potential Loyalist
3908,0.3646112600536193,0.0,0.0007154378767451177,2,2,1,5,Recent Customers
3909,0.37801608579088475,0.0,0.001010399419684131,2,2,2,6,Recent Customers
3910,0.3512064343163539,0.004784688995215311,0.0027313474564179597,2,3,3,8,Needs Attention
3911,0.09919571045576407,0.03349282296650718,0.008157248013443823,3,5,5,13,Champions
3912,0.6300268096514745,0.0,0.001209645674279232,1,2,2,5,Recent Customers
3913,0.6970509383378016,0.0,0.0005529859779600738,1,2,1,4,Recent Customers
3914,0.04289544235924933,0.014354066985645932,0.0090456300689043,4,4,5,13,Champions
3915,0.675603217158177,0.0,0.0014915810873727838,1,2,2,5,Recent Customers
3916,0.0777479892761394,0.014354066985645932,0.006510816577031428,4,4,4,12,Champions
3917,0.09115281501340483,0.00956937799043062,0.0028505454665106768,3,4,3,10,Loyal Customers
3918,0.450402144772118,0.004784688995215311,0.0031590684596997597,2,3,3,8,Needs Attention
3919,0.005361930294906166,0.03827751196172249,0.00650778309473865,5,5,4,14,Champions
3920,0.00804289544235925,0.07655502392344497,0.03748845224667193,5,5,5,15,Champions
3921,0.4932975871313673,0.004784688995215311,0.0005438855310817376,1,3,1,5,Promising Customers
3922,0.5013404825737265,0.004784688995215311,0.0009531558244180477,1,3,2,6,Promising Customers
